candidate_id,pipeline_fingerprint,genome_json,pipeline_json,dataset,method,n_stacks,failure_count,absolute_peak_localization_error_mean,absolute_peak_localization_error_std,fwhm_mean,fwhm_std,curvature_at_peak_mean,curvature_at_peak_std,steep_slope_width_mean,steep_slope_width_std,steep_to_gradual_slope_ratio_mean,steep_to_gradual_slope_ratio_std,false_maxima_count_mean,false_maxima_count_std,noise_level_mean,noise_level_std,rrmse_under_additive_noise_mean,rrmse_under_additive_noise_std,range_around_global_maximum_mean,range_around_global_maximum_std,execution_time_per_slice_mean,execution_time_per_slice_std
gp::dd280d6e9110d993,dd280d6e9110d993da1c7d68671fa0db6c62b28d3bb88b8a342b80e2a5f8053e,"[""gamma_correction""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""gamma_correction"", ""params"": {""gamma"": 1.0}}]}",BMA,gp::dd280d6e9110d993,10,0,4.7,2.8653097563788807,12.9,0.9433981132056604,0.1771454991938557,0.30850914363070936,4.5,4.522167621838006,3.2174133766669,2.300968725613003,0.6,0.4898979485566356,0.11696527671438099,0.03868485427039983,nan,nan,1.8,0.9797958971132712,0.33084724609340943,0.037761034469845946
gp::dd280d6e9110d993,dd280d6e9110d993da1c7d68671fa0db6c62b28d3bb88b8a342b80e2a5f8053e,"[""gamma_correction""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""gamma_correction"", ""params"": {""gamma"": 1.0}}]}",TBF,gp::dd280d6e9110d993,10,0,4.8,1.8330302779823362,10.1,4.928488612140643,0.8316941039255811,0.34562055123555535,4.0,1.0954451150103321,3.0967482427210498,2.7219540217994553,2.4,0.8,0.19033459698367877,0.07778095494856929,nan,nan,1.1,0.3,0.158772492465297,0.017462877892165617
gp::dd280d6e9110d993,dd280d6e9110d993da1c7d68671fa0db6c62b28d3bb88b8a342b80e2a5f8053e,"[""gamma_correction""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""gamma_correction"", ""params"": {""gamma"": 1.0}}]}",TBI,gp::dd280d6e9110d993,10,0,3.5,1.284523257866513,10.0,0.0,0.08585725111885716,0.07121799013589615,4.2,1.6,0.1956811218351224,0.10663048596264801,1.0,0.7745966692414834,0.36320292698518386,0.13083484888377353,nan,nan,2.5,1.2041594578792296,0.1676405463682022,0.0066762708874108624
gp::dd280d6e9110d993,dd280d6e9110d993da1c7d68671fa0db6c62b28d3bb88b8a342b80e2a5f8053e,"[""gamma_correction""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""gamma_correction"", ""params"": {""gamma"": 1.0}}]}",WBC,gp::dd280d6e9110d993,10,0,4.3,1.004987562112089,8.4,2.615339366124404,0.15251011841758205,0.2003492523878793,5.0,0.6324555320336759,0.8223477015509439,0.4109340185086754,0.4,0.4898979485566356,0.12821118270110035,0.21474544199569126,nan,nan,1.3,0.45825756949558394,0.003118779851356521,0.004165818686442152
gp::bdaab57e3f34ff5d,bdaab57e3f34ff5d82261ada7195ae02b4e4a5f6e7570da2c4512f52c99a9459,"[""unsharp_mask"", ""median_filter"", ""morph_open_close""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""unsharp_mask"", ""params"": {""amount"": 1.0, ""ksize"": 3, ""sigma"": 1.0}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}]}",BMA,gp::bdaab57e3f34ff5d,10,0,4.7,2.8653097563788807,12.9,0.9433981132056604,0.17013215180692495,0.2971727378047765,4.5,4.522167621838006,3.1845071418411584,2.313156007711363,0.6,0.4898979485566356,0.1205004517964671,0.043468427589686214,nan,nan,1.9,1.1357816691600549,0.25442738576509455,0.008029954686896417
gp::bdaab57e3f34ff5d,bdaab57e3f34ff5d82261ada7195ae02b4e4a5f6e7570da2c4512f52c99a9459,"[""unsharp_mask"", ""median_filter"", ""morph_open_close""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""unsharp_mask"", ""params"": {""amount"": 1.0, ""ksize"": 3, ""sigma"": 1.0}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}]}",TBF,gp::bdaab57e3f34ff5d,10,0,3.3,2.8653097563788803,14.0,0.0,0.11386711752434504,0.14213745304866512,4.6,3.2,0.7786723883666615,0.4211280908448044,1.5,1.118033988749895,0.0738219496888301,0.03438559039934913,nan,nan,1.9,1.2206555615733703,0.2605809253706996,0.010777789207187137
gp::bdaab57e3f34ff5d,bdaab57e3f34ff5d82261ada7195ae02b4e4a5f6e7570da2c4512f52c99a9459,"[""unsharp_mask"", ""median_filter"", ""morph_open_close""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""unsharp_mask"", ""params"": {""amount"": 1.0, ""ksize"": 3, ""sigma"": 1.0}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}]}",TBI,gp::bdaab57e3f34ff5d,10,0,2.7,1.1874342087037917,9.8,0.39999999999999997,0.42467095543557126,0.4391687756483674,3.6,1.2,0.8584577437985402,0.6218845238104107,1.4,0.66332495807108,0.4295658487714008,0.21671198979673728,nan,nan,1.2,0.4,0.2822383011982311,0.01135450548630771
gp::bdaab57e3f34ff5d,bdaab57e3f34ff5d82261ada7195ae02b4e4a5f6e7570da2c4512f52c99a9459,"[""unsharp_mask"", ""median_filter"", ""morph_open_close""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""unsharp_mask"", ""params"": {""amount"": 1.0, ""ksize"": 3, ""sigma"": 1.0}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}]}",WBC,gp::bdaab57e3f34ff5d,10,0,3.7,1.5524174696260025,7.1,2.5475478405713994,0.3451738944029689,0.33163144333146766,4.6,1.9595917942265424,1.2672021975132988,0.7787032830680034,0.6,0.66332495807108,0.14923901558326608,0.15091018367277875,nan,nan,1.0,0.0,0.0019312772678676993,7.322490308901956e-05
gp::10c8876ccee212e7,10c8876ccee212e73f7c91b6e44a8fac1ffaca0a413fe3f9dc31bb48d1318df4,"[""gaussian_blur""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""gaussian_blur"", ""params"": {""ksize"": 3, ""sigma"": 0.0}}]}",BMA,gp::10c8876ccee212e7,10,0,4.7,2.8653097563788807,12.9,0.9433981132056604,0.17303359695147194,0.30069001747945767,4.5,4.522167621838006,3.197111356376065,2.304988790666581,0.6,0.4898979485566356,0.11770910220297122,0.040373737538183754,nan,nan,1.8,0.9797958971132712,0.04431901520750086,0.006507826326910382
gp::10c8876ccee212e7,10c8876ccee212e73f7c91b6e44a8fac1ffaca0a413fe3f9dc31bb48d1318df4,"[""gaussian_blur""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""gaussian_blur"", ""params"": {""ksize"": 3, ""sigma"": 0.0}}]}",TBF,gp::10c8876ccee212e7,10,0,3.4,2.8354893757515653,13.7,0.9,0.05712130797845601,0.06041833269552458,4.3,2.8301943396169813,0.45064438188494044,0.31721873112814086,1.4,0.8,0.057433011918358624,0.021266266314435556,nan,nan,2.9,2.071231517720798,0.04728569929887142,0.004753430079722158
gp::10c8876ccee212e7,10c8876ccee212e73f7c91b6e44a8fac1ffaca0a413fe3f9dc31bb48d1318df4,"[""gaussian_blur""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""gaussian_blur"", ""params"": {""ksize"": 3, ""sigma"": 0.0}}]}",TBI,gp::10c8876ccee212e7,10,0,3.6,1.2806248474865698,10.0,0.0,0.045166646302986044,0.037996679935234604,4.7,1.6155494421403513,0.11340957747349245,0.04820625351238722,0.4,0.66332495807108,0.3717490502016989,0.12209990722533036,nan,nan,3.2,1.1661903789690602,0.04216138453688473,0.004720853279416772
gp::10c8876ccee212e7,10c8876ccee212e73f7c91b6e44a8fac1ffaca0a413fe3f9dc31bb48d1318df4,"[""gaussian_blur""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""gaussian_blur"", ""params"": {""ksize"": 3, ""sigma"": 0.0}}]}",WBC,gp::10c8876ccee212e7,10,0,4.2,1.077032961426901,7.9,2.7367864366808017,0.1684521936091645,0.19822295829976647,5.1,1.0440306508910548,0.8138055699279454,0.4638000142024883,0.3,0.45825756949558394,0.10068761526990255,0.13804136953179802,nan,nan,1.1,0.3,0.00034303646883927287,4.5490494497649445e-05
gp::ecb26e04a3a35e55,ecb26e04a3a35e55190940debbd38cc081f058f8f73cab54f24fe3de695eb1c8,"[""laplacian_sharpen"", ""median_filter""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",BMA,gp::ecb26e04a3a35e55,10,0,3.8,2.85657137141714,12.3,1.1874342087037917,0.5327482668081502,0.4601742277578412,3.4,1.562049935181331,1.9406061834104882,1.8752467619564592,2.5,0.806225774829855,0.26273096436161414,0.13946137958853203,nan,nan,1.2,0.4,0.08090454824268818,0.006564922444446603
gp::ecb26e04a3a35e55,ecb26e04a3a35e55190940debbd38cc081f058f8f73cab54f24fe3de695eb1c8,"[""laplacian_sharpen"", ""median_filter""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",TBF,gp::ecb26e04a3a35e55,10,0,5.3,0.6403124237432849,4.5,4.272001872658765,0.7155506848947603,0.3062218283279063,5.3,0.7810249675906654,2.404325448014889,1.5362863825062822,2.5,0.6708203932499369,0.15214909028943033,0.07217872010897568,nan,nan,1.3,0.45825756949558394,0.09070327725826896,0.0038715912385637002
