candidate_id,pipeline_fingerprint,genome_json,pipeline_json,dataset,method,n_stacks,failure_count,absolute_peak_localization_error_mean,absolute_peak_localization_error_std,fwhm_mean,fwhm_std,curvature_at_peak_mean,curvature_at_peak_std,steep_slope_width_mean,steep_slope_width_std,steep_to_gradual_slope_ratio_mean,steep_to_gradual_slope_ratio_std,false_maxima_count_mean,false_maxima_count_std,noise_level_mean,noise_level_std,rrmse_under_additive_noise_mean,rrmse_under_additive_noise_std,range_around_global_maximum_mean,range_around_global_maximum_std,execution_time_per_slice_mean,execution_time_per_slice_std
gp::5efdaf73d05506c7,5efdaf73d05506c7d668a92f01085f00c1fd290e5e5cca707329c223bb6fe7e1,"[""tophat_bothat""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}]}",PBS,gp::5efdaf73d05506c7,10,0,5.9,1.8138357147217055,10.7,4.001249804748512,0.2469863044855311,0.1993996541425908,4.8,2.227105745132009,0.9180777929575111,0.4840277998278315,1.2,0.4,0.16549141399579675,0.10890387062400908,nan,nan,1.4,0.66332495807108,0.3266169364243332,0.014883215337022516
gp::5efdaf73d05506c7,5efdaf73d05506c7d668a92f01085f00c1fd290e5e5cca707329c223bb6fe7e1,"[""tophat_bothat""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}]}",TBF,gp::5efdaf73d05506c7,10,0,4.6,1.8547236990991407,14.0,0.0,0.09508511319544456,0.08065832621588309,3.5,2.539685019840059,1.1824964386299466,2.28479209069967,2.0,1.0,0.1052739117528746,0.04964782695518492,nan,nan,1.5,0.806225774829855,0.33547733530784696,0.01711058015853451
gp::5efdaf73d05506c7,5efdaf73d05506c7d668a92f01085f00c1fd290e5e5cca707329c223bb6fe7e1,"[""tophat_bothat""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}]}",WBC,gp::5efdaf73d05506c7,10,0,4.0,1.4142135623730951,7.1,3.5623026261113755,0.0,0.0,4.5,1.4317821063276353,0.9802839255052211,0.6231752085767762,0.7,0.6403124237432849,0.045786676892091954,0.036555717149908296,nan,nan,1.0,0.0,0.002669824270997197,0.00015562970610741975
gp::511f53e20049678a,511f53e20049678a172b534beaa362f4517c89b912a4192f290a92cce4c8b0dc,"[""median_filter"", ""tophat_bothat""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}]}",BMA,gp::511f53e20049678a,10,0,6.8,3.1874754901018454,13.1,1.0440306508910548,0.004120786073537053,0.005425037110882057,4.3,2.570992026436488,1.6631359466864168,2.6369209973372447,1.2,0.6,0.10235461850029633,0.05725929221350385,nan,nan,4.1,2.8792360097775935,0.3378855400078465,0.010234847086027728
gp::511f53e20049678a,511f53e20049678a172b534beaa362f4517c89b912a4192f290a92cce4c8b0dc,"[""median_filter"", ""tophat_bothat""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}]}",PBS,gp::511f53e20049678a,10,0,5.6,4.127953488110059,10.6,3.9799497484264794,0.32282521644422574,0.47114300179894336,4.4,2.2,0.7994491007064426,1.1133362192775513,1.3,0.45825756949558394,0.20670281410666766,0.23403380358151482,nan,nan,1.8,0.7483314773547883,0.3462031250299576,0.012960102178998647
gp::511f53e20049678a,511f53e20049678a172b534beaa362f4517c89b912a4192f290a92cce4c8b0dc,"[""median_filter"", ""tophat_bothat""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}]}",TBF,gp::511f53e20049678a,10,0,4.0,2.23606797749979,14.0,0.0,0.18980745260507853,0.19782307100028043,3.7,2.570992026436488,0.6880522196673107,0.5161208884883991,1.9,1.1357816691600549,0.11261222946199959,0.059676633576346484,nan,nan,1.6,0.66332495807108,0.3516997350363194,0.012406335313927281
gp::511f53e20049678a,511f53e20049678a172b534beaa362f4517c89b912a4192f290a92cce4c8b0dc,"[""median_filter"", ""tophat_bothat""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}]}",WBC,gp::511f53e20049678a,10,0,4.0,1.4142135623730951,7.1,3.5623026261113755,0.0,0.0,4.2,1.1661903789690602,1.0154672344204054,0.6626971769599266,0.7,0.45825756949558394,0.05227039737526099,0.03996978510752837,nan,nan,1.0,0.0,0.0027377235190942885,0.00010156569227796295
gp::bdaab57e3f34ff5d,bdaab57e3f34ff5d82261ada7195ae02b4e4a5f6e7570da2c4512f52c99a9459,"[""unsharp_mask"", ""median_filter"", ""morph_open_close""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""unsharp_mask"", ""params"": {""amount"": 1.0, ""ksize"": 3, ""sigma"": 1.0}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}]}",BMA,gp::bdaab57e3f34ff5d,10,0,3.6,2.4576411454889016,12.9,1.3,0.14941516992506504,0.23300161488636884,6.8,4.995998398718719,1.858208281087201,2.0669689134628193,0.4,0.48989794855663565,0.08140381437878694,0.04065885377529948,nan,nan,2.4,1.2,0.23679825915605762,0.01135243739020047
gp::bdaab57e3f34ff5d,bdaab57e3f34ff5d82261ada7195ae02b4e4a5f6e7570da2c4512f52c99a9459,"[""unsharp_mask"", ""median_filter"", ""morph_open_close""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""unsharp_mask"", ""params"": {""amount"": 1.0, ""ksize"": 3, ""sigma"": 1.0}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}]}",PBS,gp::bdaab57e3f34ff5d,10,0,5.3,2.238302928559939,9.4,4.737087712930805,0.3434889526771586,0.39328003070737577,4.7,2.9681644159311658,2.4711824236146596,1.8760351059539078,0.7,0.7810249675906655,0.18426539584216658,0.16310651275095117,nan,nan,1.6,0.8,0.24436313917161895,0.010695892646522862
gp::bdaab57e3f34ff5d,bdaab57e3f34ff5d82261ada7195ae02b4e4a5f6e7570da2c4512f52c99a9459,"[""unsharp_mask"", ""median_filter"", ""morph_open_close""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""unsharp_mask"", ""params"": {""amount"": 1.0, ""ksize"": 3, ""sigma"": 1.0}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}]}",TBF,gp::bdaab57e3f34ff5d,10,0,2.9,1.972308292331602,14.0,0.0,0.1874895929706525,0.11260624521594444,4.0,2.4899799195977463,0.7120014381595665,0.4212933561413124,1.6,0.66332495807108,0.07068487514713236,0.021119191632899974,nan,nan,1.8,0.9797958971132713,0.2692867722345649,0.011635733151799107
